District,N,P,K,pH,Season,Temperature,Humidity,Rainfall,crop
Trichy,158.12311660672825,20.220511169205444,368.83049593732596,8.1,Summer,32.77408604670417,55.763097535710706,378.52539219908414,jute
Trichy,156.38916773605027,17.962653835967373,370.62008654875854,8.1,Summer,29.87855394457219,62.0216550444635,335.6959908089678,jute
Trichy,144.94411456175757,16.69373466020431,374.4732847045178,8.1,Summer,30.62474205372087,61.50566843661244,335.8036623335413,jute
Trichy,155.3326747601124,12.577039684107568,368.1634255960642,8.1,Summer,31.06202936757035,60.63895864156788,373.86096032527104,jute
Trichy,153.66250956550638,18.164191031506515,364.57334415196567,8.1,Summer,31.730482793720018,63.395588287731854,345.78892456329277,jute
Trichy,148.92676315743984,21.103861605384523,358.6389298138797,8.1,Summer,31.45164234467544,61.13126792119999,365.3295055362767,jute
Trichy,154.67522612967227,18.044142449682262,368.7407695657785,8.1,Summer,32.294759115523554,62.0227780332265,359.59974922896635,jute
Trichy,159.51934566228329,20.51362533955244,370.47113631948304,8.1,Summer,29.94264840044524,58.57468361985307,355.455996387633,jute
Trichy,156.89455591936152,22.39631000702757,364.5107022893062,8.1,Summer,29.8091570423048,62.00946272661165,355.8510209054243,jute
Trichy,155.4637421855936,21.85866014767705,361.8867760258409,8.1,Summer,33.224057378063364,62.9305595976706,351.2198659338343,jute
Trichy,154.38543991705677,16.997941840553366,368.0610727157424,8.1,Summer,31.003618851362667,61.60681463557431,367.8125102801495,jute
Trichy,155.42252554271028,18.496871067748472,368.92972013530766,8.1,Kharif,31.280970409262277,56.34322091941757,221.49099830973378,jute
Trichy,151.70321239819987,16.939382564788772,370.7902516085296,8.1,Kharif,31.079080388130343,55.45841326837902,240.4591401683391,jute
Trichy,155.73731652448598,15.624748984294419,364.6496167750456,8.1,Kharif,30.227726893050917,57.42980910531476,276.1820335043353,jute
Trichy,153.9679250786826,24.678449717613105,372.0677802670976,8.1,Kharif,31.678337163160403,56.839932485015304,211.78292162694873,jute
Trichy,154.91787840473413,15.955748776998053,364.78511776171547,8.1,Kharif,32.15292969555956,55.58606285620794,244.08346133537881,jute
Trichy,148.53784629021018,25.5432332511378,367.4176513561151,8.1,Kharif,29.01212319125685,58.43168617238277,242.0900242765481,jute
Trichy,151.80311670415742,20.27622943000333,373.0272386858041,8.1,Kharif,31.341292216945558,60.57104128088499,242.74999071691838,jute
Trichy,152.24819339101904,13.1733296776853,365.79961363288453,8.1,Kharif,31.775859876249434,51.35315614218521,245.24122286971308,jute
Trichy,149.19849655540727,13.23823827868426,363.45322973961123,8.1,Kharif,29.958177304144858,65.59879285687325,229.2002746918156,jute
Trichy,160.62662469811485,13.371524393502348,366.68601359136295,8.1,Kharif,30.13171739285234,54.28360415141456,244.7840027910662,jute
Trichy,147.04850285823295,18.043121998303395,369.2075582393754,8.1,Kharif,31.138580784697385,60.707534405736936,248.231416413331,jute
Trichy,149.53934161526453,18.641470268185326,368.5147917081912,8.1,Kharif,31.61490418113357,57.36704530324566,250.78719177032295,jute
Trichy,153.3835364777532,19.2008758000781,365.23794850318865,8.1,Kharif,30.67926147821825,61.43696071130831,231.89336391840322,jute
Trichy,156.3298834763841,22.68718741304959,364.9112045121722,8.1,Kharif,30.09923709500567,57.85337147474145,242.10631376558777,jute
Trichy,148.91593752608492,16.12364938733975,369.23228964923715,8.1,Kharif,33.560985742289354,59.55211463166693,237.77335082167156,jute
Trichy,150.7057900622527,23.457407332284667,365.97430771872746,8.1,Rabi,24.455244696314033,77.7786633711086,583.645951057116,rice
Trichy,157.16445689263116,16.634216935951798,368.10680123511906,8.1,Rabi,26.08309570322251,74.4246569126269,567.4151824034053,rice
Trichy,151.30120736349352,15.302201608452986,372.6317411801878,8.1,Rabi,25.572272254028295,77.11294863136125,596.2005146725418,rice
Trichy,155.3424827447863,22.120377282727507,371.793161770578,8.1,Rabi,25.939343439718584,77.28005295817309,608.6147180911163,rice
Trichy,160.01522810418058,18.597796581277073,367.39457342464976,8.1,Rabi,26.000622512305934,75.66196433885497,563.6814343326894,rice
Trichy,154.79882340899914,17.220559111490203,367.5478710377574,8.1,Rabi,25.439734684628995,72.30791356410023,553.0283156366479,rice
Trichy,156.3657997217085,20.679842009269425,368.59356459709915,8.1,Rabi,25.485232157084095,78.02048724197807,561.4682734645096,rice
Trichy,148.50927887208854,17.92139488352136,364.3952583748102,8.1,Rabi,26.58811862339048,75.67513927172814,598.3379734001367,rice
Trichy,159.6491256158933,25.67691871434735,363.26615535373094,8.1,Rabi,26.171696387851124,76.26753559811229,593.5680551986311,rice
Trichy,151.24667137141026,18.835626740528266,370.1059052695242,8.1,Rabi,25.922634663463164,70.32781847931963,584.885229037925,rice
Trichy,152.38779141692197,13.742318103068587,368.3390063132577,8.1,Rabi,25.63609127398069,74.95391345435722,600.8971175485203,rice
Trichy,145.53441989557285,17.671656970504657,365.76318847044973,8.1,Rabi,25.673155173964336,71.12214163185276,620.8745535095351,rice
Trichy,156.9258242155326,11.021615279125022,369.0348606956129,8.1,Rabi,26.688144589475588,69.92425005426796,582.8919628634992,rice
Trichy,151.5125369642675,20.85052082869319,365.15813343604145,8.1,Rabi,28.111063170457463,72.86625472308678,586.9570717442168,rice
Trichy,157.82297926359956,16.823959222145437,363.0139880001308,8.1,Rabi,26.270216293549105,71.71879372335921,584.481574551499,rice
Trichy,150.5346268370754,16.369720660241065,366.6851681543781,8.1,Summer,29.892389352661294,64.17948525623842,191.05063692593757,apple
Trichy,154.37353316604734,20.1085078122868,366.8336337892927,8.1,Summer,28.09442715427357,65.84017982734497,209.55164107200557,apple
Trichy,149.85849998350486,14.476411683788903,367.12222116553755,8.1,Summer,29.543385121746013,65.87233494803255,234.91216069455285,apple
Trichy,160.5733538812044,16.90562991358586,367.2795292040353,8.1,Summer,31.356934141086317,68.0762705504652,235.46828995249174,apple
Trichy,153.52864241347098,15.82210623142901,365.92961461414683,8.1,Summer,31.684810841600918,67.81460088022206,227.42515545051145,apple
Trichy,140.3290542558555,20.951687149011143,365.2076648703702,8.1,Summer,31.071700177289106,64.56570128057876,243.06576595006703,apple
Trichy,145.36837949916452,21.985287916702603,364.63483164002247,8.1,Summer,31.40801177749166,59.17734558939904,249.9295817862378,apple
Trichy,150.48062971227938,17.720462076567873,363.1460691407255,8.1,Summer,29.424939907004696,63.21491107616327,219.01989325421883,apple
Trichy,151.33467226908138,21.941815280978687,370.47588634150145,8.1,Summer,32.13865717084662,64.19794202092031,230.10006188527544,apple
Trichy,157.57472693754667,17.353439949648962,368.47675813089364,8.1,Summer,29.39671586032014,68.91560259308781,236.7400706453445,apple
Trichy,152.08159513320015,22.308096924871673,368.7278804058932,8.1,Summer,30.117424323793408,67.82447389584101,220.73005914745661,apple
Trichy,146.72481386637526,23.797160848651608,369.8132072454201,8.1,Summer,29.981079176857378,59.81990836145203,226.37706820857798,apple
Trichy,158.0262577891897,19.854761327194048,371.72221830064916,8.1,Summer,30.54254939190737,66.77280353878177,216.43906265961678,apple
Trichy,154.54952624575492,13.110037605378269,365.69440596645086,8.1,Summer,27.63674175244264,66.33126391080648,211.39857711900174,apple
Trichy,149.55412072266216,19.399721089022268,366.44126558304663,8.1,Summer,30.748391466201095,67.94926083672841,209.11282072028803,apple
Perambalur,149.40791969181726,22.504494045891697,302.1731566205955,8.1,Kharif,30.35998549774016,67.45352519815033,338.418251388228,jute
Perambalur,136.21985244969488,25.61000250554151,303.61707339026225,8.1,Kharif,29.581619455164265,62.217691183005066,358.48127261739575,jute
Perambalur,153.75083527564556,30.70130152020431,301.2722607796487,8.1,Kharif,31.32910913144434,70.33421988682461,346.30495651552144,jute
Perambalur,144.00997302435988,26.91836191950199,302.07576748956365,8.1,Kharif,30.286813752206218,67.98705056953781,381.48417518397736,jute
Perambalur,132.38738722197957,24.885075939817824,301.6879378342966,8.1,Kharif,29.849282471163445,65.77345372561857,379.83269552761556,jute
Perambalur,133.5037556708489,27.219841875907665,299.73242990591746,8.1,Kharif,28.982883049265762,64.22568222232505,347.1421143125099,jute
Perambalur,135.80498353206647,20.37938473244967,302.5840755117106,8.1,Kharif,28.399770553407162,63.68797748883394,405.74000521646394,jute
Perambalur,133.09588835593377,24.83135707236011,306.3011759417616,8.1,Kharif,32.10367495175745,62.62938549954639,341.345708251961,jute
Perambalur,142.16329968403247,20.523444705055887,305.49019542217115,8.1,Kharif,30.359024433644016,65.41000245361232,358.6600284426896,jute
Perambalur,144.3217328964088,22.70266090965169,297.16823260876964,8.1,Kharif,29.28121039066847,65.17491402799291,369.36971305866126,jute
Perambalur,141.83486867370812,25.383297301834787,301.1500667716754,8.1,Kharif,29.011548925857078,66.56112804526677,370.5339826122041,jute
Perambalur,141.79249946107876,27.553723682726257,302.0074343116837,8.1,Kharif,30.807165309280474,63.731305649876994,323.49901585707255,jute
Perambalur,144.55545528194523,28.091964157988855,301.73811503961116,8.1,Kharif,30.277091188437666,63.116797778104534,368.79078152441195,jute
Perambalur,141.89844018088544,23.0237583822636,306.78229351456866,8.1,Kharif,28.12029830790179,68.3802752515095,381.1638783640621,jute
Perambalur,143.59908111042728,23.26514385121807,301.19487173503234,8.1,Kharif,30.368577164340707,60.47079984183426,383.43467995682795,jute
Perambalur,139.8385463155651,19.64803064487147,303.8590833347402,8.1,Rabi,26.311611071131548,78.95236547165392,692.8848007304898,rice
Perambalur,145.87984894569263,27.78050033793869,303.42467450135035,8.1,Rabi,27.8626956429485,75.44112884369764,729.2730428274386,rice
Perambalur,133.33579795930103,24.684280093378476,300.67263777615744,8.1,Rabi,26.381040660473367,76.4844990942166,700.243717534098,rice
Perambalur,136.02511325797363,25.666075669418344,305.0286892569571,8.1,Rabi,25.045227232064914,79.01075478343401,682.2211306191638,rice
Perambalur,142.63774320019488,19.269313564714224,301.3354066961458,8.1,Rabi,25.842761017414215,72.51836988822693,698.030974503994,rice
Perambalur,144.79163326170877,27.86848914058369,300.001570844119,8.1,Rabi,25.900801735535495,76.74057616891615,698.6648111836707,rice
Perambalur,145.64329462238078,30.1413458399185,304.8759107347133,8.1,Rabi,26.37116122563093,73.03304707284153,713.2205013562387,rice
Perambalur,143.59763807627849,25.895450047229485,303.17619853146385,8.1,Rabi,27.350047100993752,74.23113395565402,692.4506508841336,rice
Perambalur,144.57759103663454,29.483873005233168,301.392811705013,8.1,Rabi,26.30731483548412,70.95334931843207,680.1595273678932,rice
Perambalur,141.92320373523984,24.946801382674362,299.58105029270644,8.1,Rabi,25.5472597407985,71.36077766609704,683.858210490905,rice
Perambalur,131.91268285638745,23.22625056153129,299.79151172634204,8.1,Rabi,25.668189735343283,78.46848956557199,705.6035226025755,rice
Perambalur,134.45382199060415,26.514643952765166,298.58140596836427,8.1,Rabi,25.707651344037952,75.05435547467884,696.9486253560927,rice
Perambalur,141.9684331788044,25.851632038167065,301.5853718398226,8.1,Rabi,26.769515219959153,78.21642904851629,673.1791070259063,rice
Perambalur,148.32027799680955,24.75827711919826,304.83259011642974,8.1,Rabi,27.36712156114005,78.63992606333385,679.1497252987324,rice
Perambalur,139.9381494840152,23.088890261281858,304.1073160662769,8.1,Rabi,27.707151095020127,69.59812075214785,725.3887300977403,rice
Perambalur,144.17433580437537,20.2844194209773,302.777103648859,8.1,Summer,31.75495255979655,58.284808595946686,42.5189473677307,grapes
Perambalur,145.31091747167454,24.117999849086228,306.6870137967684,8.1,Summer,31.410987239265726,58.78427362519719,60.34169885910936,grapes
Perambalur,141.92327299749354,24.715366579113564,305.89871973883777,8.1,Summer,31.916483486411003,54.4551384206831,72.72617647519218,grapes
Perambalur,150.17579701389332,23.016886127518088,303.4135399899961,8.1,Summer,30.48484994001396,55.52046532988835,56.78648595586229,grapes
Perambalur,137.29279968124322,24.411009342550976,310.230084675068,8.1,Summer,32.93895044411335,57.593248436165226,30.1808307717084,grapes
Perambalur,140.77385303687043,25.837946143901245,312.2061701191628,8.1,Summer,33.093234090341255,55.7134461205926,54.77175187949137,grapes
Perambalur,143.32206122428192,23.601969702016255,304.77865675789667,8.1,Summer,30.025690737480303,60.79472816570068,59.06438144936143,grapes
Perambalur,144.61915496936888,22.131647995595806,303.7699602099772,8.1,Summer,30.443890408034513,54.569282040163955,54.71721084029396,grapes
Perambalur,139.40674343742518,26.221650919901894,303.7587804732873,8.1,Summer,31.60545355118584,57.61590329865603,60.19152872462423,grapes
Perambalur,142.15368632221998,29.416080456285716,307.5599360479934,8.1,Summer,31.798588476984595,60.87889440937873,32.46121331445495,grapes
Perambalur,148.50497487669585,23.46444105660324,300.6081323684134,8.1,Summer,31.60434235091,53.71578529675201,53.02002306796231,grapes
Perambalur,150.12353459510823,19.619666424403825,300.35168516888797,8.1,Summer,31.19091902814374,60.50482066917293,75.74213166559288,grapes
Perambalur,153.06754061106668,23.20547784543298,304.59711845155033,8.1,Summer,31.471134212859514,55.147862583440066,75.59419310307443,grapes
Perambalur,144.58558843021743,27.030247327376724,302.212289469166,8.1,Summer,30.314476918570513,57.196439207377075,70.29924325627965,grapes
Perambalur,136.74384251613145,21.57190846728712,302.6091902969158,8.1,Summer,29.654319927856317,61.843998340803324,50.84558678921535,grapes
Perambalur,140.60630724107844,28.26253521927829,301.3752210728626,8.1,Kharif,31.84368228230171,59.30874171666165,370.3871544857695,jute
Perambalur,148.0393951500271,24.73104961790966,302.15991609878523,8.1,Kharif,29.730974789528936,62.032066489089914,360.60254122499845,jute
Perambalur,149.64477463239993,24.218688759531858,301.07140321760727,8.1,Kharif,32.36620125649303,66.06595795198108,354.67578243739024,jute
Perambalur,139.2962112652612,23.897375139720815,305.2310605957079,8.1,Kharif,29.614418733851736,62.00983006647786,397.40297318950235,jute
Perambalur,141.0857345464263,26.032215876947607,305.8929938868326,8.1,Kharif,29.481895232579273,66.69733658786038,383.2218864736777,jute
Perambalur,137.90229094440198,26.77893738540417,308.16080678168953,8.1,Kharif,29.91853683784674,57.27691217300822,394.9803266461763,jute
Perambalur,140.63064789253963,24.014586862309798,302.86346510726685,8.1,Kharif,30.93080463424185,61.371661404154295,366.5737641526381,jute
Perambalur,147.67876872165084,23.213290383510323,304.3070905468567,8.1,Kharif,30.71300252235027,65.47510127745713,366.80438278979176,jute
Perambalur,147.68451395592683,24.35914524766619,302.72997569781677,8.1,Kharif,29.443010917024402,62.67506078681396,367.6573460681537,jute
Perambalur,146.7638183888622,24.965977051937596,300.3158768862246,8.1,Kharif,29.883622130880113,59.34400996251511,382.404844317186,jute
Perambalur,142.2256558501642,28.837893233655276,297.9387008154115,8.1,Kharif,29.11537274473108,55.492559565271144,344.0856885922397,jute
Perambalur,146.70720558711605,20.087118501779337,304.077379506572,8.1,Kharif,29.741257126923898,61.01668558931362,373.0605007884615,jute
Perambalur,139.3844427274121,25.004644951214775,304.1814282844011,8.1,Kharif,30.526550863685248,58.26843525658546,349.76351186302236,jute
Perambalur,145.50990048343138,27.721310852334614,299.28778961389634,8.1,Kharif,31.011893085118363,68.30802988123051,360.99587508686807,jute
Perambalur,141.29212672974504,28.60940879459294,302.63481994943714,8.1,Kharif,29.77425310979559,68.3098113902127,357.93232289524735,jute
Perambalur,137.59221223795436,23.553353679276153,301.4954227853705,8.1,Rabi,22.79606559195877,77.53581253229521,1079.9385242519327,rice
Perambalur,137.33976597783396,26.01537478092769,303.47529584056804,8.1,Rabi,25.4571363165355,77.99847290255778,1102.2177446760345,rice
Perambalur,144.1444724931352,25.674437468966087,302.7807152110409,8.1,Rabi,25.276077880532778,73.38836634082277,1068.8921941471153,rice
Perambalur,140.67826900931573,23.775507064574107,306.15802749665244,8.1,Rabi,24.40948505228036,81.49178455104743,1067.87510551979,rice
Perambalur,149.60421731768162,22.81544152827304,300.5702014684256,8.1,Rabi,26.28948335772412,81.93568480294184,1078.3846903309245,rice
Perambalur,145.02762728639325,20.482373734248917,299.5856303651244,8.1,Rabi,25.495046909617844,77.85684371250994,1105.513081885295,rice
Perambalur,143.52564633140605,23.330089923323904,303.62130206162334,8.1,Rabi,25.93438472770109,79.57437092411307,1071.7337301565613,rice
Perambalur,147.60901470626666,24.603673876052568,306.01931487887384,8.1,Rabi,26.48732681554339,78.79365052484236,1073.2288339437182,rice
Perambalur,139.00897326537628,21.946674040770404,300.6583765291964,8.1,Rabi,24.709755957660335,80.83256516002976,1077.2853041358499,rice
Perambalur,149.73681163733406,28.36215942186741,300.4966878517147,8.1,Rabi,24.982174168791296,80.5070684313032,1100.492403850611,rice
Perambalur,141.36907652709775,22.34355329529034,307.43385936105165,8.1,Rabi,25.46159084040221,72.19165974875577,1077.650307451718,rice
Perambalur,133.28518898627448,27.126601369497966,303.01922004366656,8.1,Rabi,27.513920354885382,78.22220954705564,1085.207334299255,rice
Perambalur,143.03587134118033,26.160038265957027,302.14291088304606,8.1,Rabi,25.69510821576236,78.93325024588586,1092.3858971085303,rice
Perambalur,141.48877962227056,25.197464563800253,306.1412432479477,8.1,Rabi,25.299808182392063,79.5189761139132,1093.6214021759906,rice
Perambalur,145.28336314204603,23.47867898434661,295.8310596306099,8.1,Rabi,25.035591493307475,82.25156530804298,1066.0849668222936,rice
Perambalur,145.62203029653278,28.143915462047627,302.1071862570565,8.1,Summer,31.3462765651521,55.93213983648291,87.44046600745213,grapes
Perambalur,140.49085783344518,26.230213411796264,304.485545184367,8.1,Summer,31.67660966353533,56.0716328560942,101.20927018763552,grapes
Perambalur,144.01437995934856,25.713777733836217,303.18236125557394,8.1,Summer,30.860373908661227,54.61295747019383,100.34329190720351,grapes
Perambalur,137.7153081471031,26.97826807464446,302.8115535603485,8.1,Summer,29.8089517024664,54.899686064625286,84.65888727495116,grapes
Perambalur,148.04427070214948,24.10058217407506,303.5194291872071,8.1,Summer,30.83851815558961,55.60513683584649,103.36168278099439,grapes
Perambalur,151.1355771167169,27.22312037515565,306.57196529641914,8.1,Summer,29.921298563716945,59.71527194501855,71.56934848411245,grapes
Perambalur,140.31871259595354,26.987493392125444,302.14377504052356,8.1,Summer,30.877410548047337,55.398782681507825,100.24798113698623,grapes
Perambalur,140.72945610752498,29.08516086396514,298.86188044263514,8.1,Summer,33.45191164226608,60.590033973727785,117.23777714361935,grapes
Perambalur,140.21344710434573,25.234946080933607,302.67067892776373,8.1,Summer,30.689235465937145,63.22439763300515,94.70755879169073,grapes
Perambalur,137.97467470436385,23.37461811915273,303.6320499423517,8.1,Summer,30.45500077684604,63.85433347026657,111.56259952102889,grapes
Perambalur,143.74187129818242,30.133044221556737,307.19491100605643,8.1,Summer,28.71026407564593,59.71407668326504,102.44492195041632,grapes
Perambalur,154.6865458257243,23.155818130813266,301.5586593624548,8.1,Summer,29.48899247306619,60.5737524389393,85.36010670693324,grapes
Perambalur,141.68089506803454,23.14403344129505,297.4865250141988,8.1,Summer,30.25041725535633,63.3389699419304,113.8096957512436,grapes
Perambalur,138.11219022493205,24.82546085847414,297.49207053356776,8.1,Summer,29.085918979863575,54.239121249487525,99.01715310770169,grapes
Perambalur,145.87076218142406,24.453038984844376,305.77817440520045,8.1,Summer,30.39477420980506,54.83257079967103,67.15036254545569,grapes
Perambalur,136.2602403066282,26.629494294185147,302.90604983980165,8.1,Kharif,28.268816584287123,65.67822531334025,441.0840521708675,rice
Perambalur,150.2151906954362,24.164330976228285,302.4055062337057,8.1,Kharif,29.67706814209128,73.31225526204777,444.48247742991396,rice
Perambalur,142.76912931780905,27.956575486872055,301.1712192166891,8.1,Kharif,26.57947911651112,72.05477998521353,444.7497501948922,rice
Perambalur,143.52065320975376,25.045562949286325,302.0671260908529,8.1,Kharif,29.560307614393786,68.76841699291928,434.00230276223095,rice
Perambalur,146.7712677584996,28.109878751189083,302.8111901928967,8.1,Kharif,29.458760196607166,69.81350865317788,446.8686913158174,rice
Perambalur,145.60397646020292,23.732195396569676,308.6421681610355,8.1,Kharif,28.15772843046341,67.63562502604707,459.8874214760027,rice
Perambalur,148.51530327015988,27.752135502000204,304.38071844448774,8.1,Kharif,28.635188378205537,65.93024055241443,445.72000729231934,rice
Perambalur,143.99322265672802,25.682843847549854,299.0933286036877,8.1,Kharif,30.33275142752947,64.53517099142852,444.2445870948109,rice
Perambalur,133.6470225834784,29.0777012069289,300.20171023506555,8.1,Kharif,29.25713849656134,66.55354693553558,437.46668321464887,rice
Perambalur,139.61777495189733,25.239954625058072,301.8886901464158,8.1,Kharif,29.48485074897619,68.08157067242627,440.9692008439068,rice
Perambalur,144.48008680861258,23.759549706491097,303.28905747924006,8.1,Kharif,29.188326828186206,66.92143325206182,413.66477118571356,rice
Perambalur,151.39758967070466,27.75874743281252,303.02455389154073,8.1,Kharif,29.76929508184495,66.90973056191913,446.51789441205585,rice
Perambalur,154.06457915921524,30.0498660050322,298.71731590615883,8.1,Kharif,28.981084677074332,64.08852101761723,428.8395941254538,rice
Perambalur,146.27779096965287,18.64119093352972,299.4399906736509,8.1,Kharif,29.16603184202619,66.2019226207665,429.6777187870653,rice
Perambalur,145.6792232065694,23.278277999734918,306.32557392808525,8.1,Kharif,29.853070883845206,65.99092888431812,454.6794907576774,rice
Perambalur,146.6532657581749,21.12438737603902,302.30896626559365,8.1,Rabi,25.983388083930656,79.23403035345156,635.3944899861491,rice
Perambalur,151.09679835257333,19.11525383833765,302.3453376229586,8.1,Rabi,25.4875939173045,70.3300772083372,630.4841328444734,rice
Perambalur,140.67566637380042,26.634733103168795,304.41115545256713,8.1,Rabi,25.84070400398515,77.13292832208359,657.5578303350699,rice
Perambalur,138.5949930123854,22.082943987355264,303.01337780924996,8.1,Rabi,24.17612176356664,73.86830044100564,645.0043594581118,rice
Perambalur,140.24240944537354,27.265234523421054,302.23274796250666,8.1,Rabi,25.998270710677737,74.30028596655626,636.9603942735723,rice
Perambalur,135.96674299746815,26.782251392336825,299.7907303366023,8.1,Rabi,24.59186439568334,74.13174106630626,635.0373986144924,rice
Perambalur,142.8607400159866,24.078331759858415,308.2030369915879,8.1,Rabi,24.612520453894067,78.02048286074954,636.6788105026857,rice
Perambalur,148.8906570080915,25.59475634660597,306.3238894492286,8.1,Rabi,25.61143594376192,78.39706968709831,620.6197162397401,rice
Perambalur,145.02555123293885,29.234959426495514,305.8674921429032,8.1,Rabi,26.142374378656047,73.98511199735063,621.5818074443732,rice
Perambalur,137.07100947177872,24.85863509988914,303.8272048066665,8.1,Rabi,26.337423033678693,78.84455895457961,641.375207329904,rice
Perambalur,147.246973585844,22.122411493437774,303.0215068593112,8.1,Rabi,26.892694333100746,79.33762545179344,630.4566684237309,rice
Perambalur,141.56479418902737,24.819301134486594,301.34932718223587,8.1,Rabi,25.629919619174142,79.16976379530057,633.5723590588611,rice
Perambalur,146.8259622575766,19.62185992020862,301.9571855515804,8.1,Rabi,24.010365209004732,70.55514866217334,641.6623310194068,rice
Perambalur,132.24744931203654,24.193100710789587,305.7328274533339,8.1,Rabi,24.327318773504075,77.02966460717258,637.7383529157044,rice
Perambalur,145.08875956970772,28.608435738643283,307.25107911696665,8.1,Rabi,23.728800366009366,74.55996797340222,617.8384517430168,rice
Perambalur,148.14281843658148,24.863657986991548,303.7008448940545,8.1,Summer,30.685666608317575,58.590082374632466,199.96861996856782,jute
Perambalur,132.00664935817574,24.912868716132607,290.0074958456216,8.1,Summer,29.50128577174689,61.65954108988826,165.80585113439315,jute
Perambalur,156.7995051070625,19.71275929514917,298.8699218976337,8.1,Summer,31.159271816941565,68.24179533117356,193.04572515402435,jute
Perambalur,143.30299793081696,22.408071369343165,304.2676756569845,8.1,Summer,31.002982839303527,58.08572836206527,193.2471996203286,jute
Perambalur,148.43119290856424,31.61558623382847,299.41542939435163,8.1,Summer,28.470862264714963,61.89843446713516,196.34810192504222,jute
Perambalur,147.9052847802303,22.270430668332686,305.1349718456314,8.1,Summer,29.07159415224568,62.48965563943087,206.41980274993378,jute
Perambalur,141.60858445530303,32.10364847726898,303.8050684653117,8.1,Summer,29.006454229225486,62.013564891198286,189.28183848362855,jute
Perambalur,143.92358330346298,27.042865294721395,305.4468206304632,8.1,Summer,32.05444544502636,51.679891852414954,200.9701179301102,jute
Perambalur,148.6770977845735,22.622638014859557,301.79013144629204,8.1,Summer,31.680387622612447,61.357681862532026,194.7163069265938,jute
Perambalur,150.82562076184433,24.401647785468725,304.6241574392608,8.1,Summer,29.651656141630642,63.46351252831252,201.84162507994446,jute
Perambalur,146.37927966766813,28.530543905318932,298.37325988535724,8.1,Summer,31.18599558536197,61.17163535885221,187.3024785817112,jute
Perambalur,145.3338873090155,23.30214342886514,299.6551601015966,8.1,Summer,30.25304699999626,60.263611422255906,194.35706695713841,jute
Perambalur,142.7178883269633,29.03184438697142,304.5880275188915,8.1,Summer,31.55170804863679,56.70748569134786,212.22751375571414,jute
Perambalur,130.9958626717451,27.689215153510514,300.9576812568344,8.1,Summer,27.207773520932093,59.57648266955745,161.03773090432452,jute
Perambalur,146.42522725317568,21.545979480458342,299.1124472329458,8.1,Summer,29.15130476356375,61.75327909423519,196.08497337219106,jute
Perambalur,138.5415208954267,23.22290639082297,296.27866368709863,8.1,Kharif,31.260836738216145,61.6456048064164,362.8489866272744,jute
Perambalur,146.40395538162593,19.294682044022842,302.1082073711323,8.1,Kharif,30.327769894479616,60.14689745604692,394.63700380276896,jute
Perambalur,147.1982583155537,26.27529267877616,305.56379572771465,8.1,Kharif,29.262072282611232,59.23309670688549,388.6937244886547,jute
Perambalur,146.81179681809994,25.864601087601432,307.9217865166137,8.1,Kharif,30.034603063145212,59.85282902917702,372.9046003551281,jute
Perambalur,140.17458277809956,26.270254699734355,301.9288076923589,8.1,Kharif,30.470390704914504,63.2212106606473,396.00238787764704,jute
Perambalur,135.75929518457858,22.418668264618482,302.37270562356184,8.1,Kharif,29.287730177123265,58.98804583072502,381.4403215476173,jute
Perambalur,141.9902992462568,23.998552960022145,307.4674381888763,8.1,Kharif,29.36885048943208,60.69038541747451,367.8208969651954,jute
Perambalur,140.11524796832484,23.648870065623363,303.0578464266873,8.1,Kharif,31.242419175323267,66.11642793492047,371.81152471371956,jute
Perambalur,147.22134099790117,24.59617265235309,302.4818221735972,8.1,Kharif,29.899777146817122,60.99005986927981,389.1748210450716,jute
Perambalur,155.3853879357496,24.80607148898178,303.79285877711146,8.1,Kharif,31.067852832645432,65.98907178679536,369.05702838585665,jute
Perambalur,148.36665481868255,25.588199431021373,300.76184041321557,8.1,Kharif,30.40283060752589,64.31292146650095,378.86636081743,jute
Perambalur,143.94770568221898,18.283649594362107,300.7732387610497,8.1,Kharif,32.056066165373345,59.00393134355058,373.56569525596416,jute
Perambalur,146.17998223176318,27.305776830500147,305.2709070638374,8.1,Kharif,28.801322753736436,62.20116782698308,354.39518354946296,jute
Perambalur,149.33991819205878,30.205034162994174,303.0350988299464,8.1,Kharif,29.915008133455718,63.65923688421819,407.771936628331,jute
Perambalur,141.3393405403038,22.180616907804215,304.78258555761977,8.1,Kharif,32.498214379810975,58.569784215131705,396.56482595501717,jute
Perambalur,141.1876627715683,22.20184539409984,306.4938620325131,8.1,Rabi,27.54637710370971,69.63416184056504,558.8860887049065,rice
Perambalur,145.38651542890744,23.757961608830758,305.56375178345496,8.1,Rabi,26.81462947078318,79.75132429161648,555.1950699950778,rice
Perambalur,147.0910544607705,30.09636210110798,303.0627187354499,8.1,Rabi,25.491786588987885,72.41198907926506,584.0094687726289,rice
Perambalur,142.44112160055755,24.518516824334874,308.2524547262157,8.1,Rabi,25.540466131781713,71.6531743440069,555.194789181254,rice
Perambalur,145.31658323345613,24.273899524778198,300.63221926661527,8.1,Rabi,24.790409261666884,77.05556532216072,536.4543143457973,rice
Perambalur,138.18721273827174,23.02883834492767,303.6232013643251,8.1,Rabi,25.698114083152735,74.18549814908953,564.1162914702198,rice
Perambalur,146.42483413409428,27.861090778513645,306.27974857004244,8.1,Rabi,25.563068015397985,72.13012969074819,561.4318836453489,rice
